Timestamp,Milliseconds,Millibars
2021-06-04 20:05:00,9201,1022.0584
2021-06-04 20:05:01,9302,1022.006
2021-06-04 20:05:01,9401,1022.0848
2021-06-04 20:05:01,9502,1021.97986
2021-06-04 20:05:01,9601,1022.0586
2021-06-04 20:05:01,9702,1021.9801
2021-06-04 20:05:01,9802,1021.9802
2021-06-04 20:05:01,9901,1022.05896
2021-06-04 20:05:01,10001,1021.9806
2021-06-04 20:05:01,10102,1022.00684
2021-06-04 20:05:01,10201,1022.0336
2021-06-04 20:05:02,10302,1022.00757
2021-06-04 20:05:02,10401,1022.0075
2021-06-04 20:05:02,10501,1022.0075
2021-06-04 20:05:02,10601,1021.9552
2021-06-04 20:05:02,10702,1021.9818
2021-06-04 20:05:02,10801,1021.98175
2021-06-04 20:05:02,10901,1022.0081
2021-06-04 20:05:02,11001,1022.0343
2021-06-04 20:05:02,11101,1022.0084
2021-06-04 20:05:02,11201,1022.0081
2021-06-04 20:05:03,11301,1022.03424
2021-06-04 20:05:03,11401,1021.9557
2021-06-04 20:05:03,11501,1021.982
2021-06-04 20:05:03,11602,1022.03455
2021-06-04 20:05:03,11701,1022.0083
2021-06-04 20:05:03,11801,1022.03467
2021-06-04 20:05:03,11902,1022.0085
2021-06-04 20:05:03,12001,1021.95605
2021-06-04 20:05:03,12101,1022.035
2021-06-04 20:05:03,12201,1022.0087
2021-06-04 20:05:04,12301,1022.03503
2021-06-04 20:05:04,12401,1022.00885
2021-06-04 20:05:04,12501,1021.9828
2021-06-04 20:05:04,12602,1022.00903
2021-06-04 20:05:04,12701,1021.9566
2021-06-04 20:05:04,12801,1021.983
2021-06-04 20:05:04,12901,1022.00977
2021-06-04 20:05:04,13001,1022.03577
2021-06-04 20:05:04,13102,1022.0358
2021-06-04 20:05:04,13201,1021.9571
2021-06-04 20:05:05,13301,1022.0101
2021-06-04 20:05:05,13401,1022.0101
2021-06-04 20:05:05,13502,1022.01025
2021-06-04 20:05:05,13601,1022.0107
2021-06-04 20:05:05,13701,1022.03687
2021-06-04 20:05:05,13801,1022.0107
2021-06-04 20:05:05,13902,1021.9846
2021-06-04 20:05:05,14001,1022.03735
2021-06-04 20:05:05,14101,1022.0636
2021-06-04 20:05:05,14201,1021.985
2021-06-04 20:05:06,14302,1022.01135
2021-06-04 20:05:06,14401,1022.01117
2021-06-04 20:05:06,14501,1022.03766
2021-06-04 20:05:06,14601,1022.0112
2021-06-04 20:05:06,14702,1022.0113
2021-06-04 20:05:06,14801,1022.01135
2021-06-04 20:05:06,14901,1021.9857
2021-06-04 20:05:06,15001,1022.01166
2021-06-04 20:05:06,15102,1021.9855
2021-06-04 20:05:06,15201,1021.98566
2021-06-04 20:05:07,15301,1021.9856
2021-06-04 20:05:07,15401,1021.98566
2021-06-04 20:05:07,15501,1022.0382
2021-06-04 20:05:07,15601,1022.0382
2021-06-04 20:05:07,15702,1022.0383
2021-06-04 20:05:07,15801,1022.0646
2021-06-04 20:05:07,15901,1022.0385
2021-06-04 20:05:07,16002,1022.06476
2021-06-04 20:05:07,16101,1022.06494
2021-06-04 20:05:07,16201,1022.0649
2021-06-04 20:05:08,16301,1022.06494
2021-06-04 20:05:08,16402,1022.06506
2021-06-04 20:05:08,16502,1022.0652
2021-06-04 20:05:08,16601,1022.0655
2021-06-04 20:05:08,16701,1022.0655
2021-06-04 20:05:08,16802,1022.06555
2021-06-04 20:05:08,16901,1022.0659
2021-06-04 20:05:08,17002,1022.0396
2021-06-04 20:05:08,17101,1022.0395
2021-06-04 20:05:08,17201,1021.987
2021-06-04 20:05:09,17301,1022.0659
2021-06-04 20:05:09,17401,1022.03955
2021-06-04 20:05:09,17501,1022.0395
2021-06-04 20:05:09,17601,1022.0922
2021-06-04 20:05:09,17701,1022.1179
2021-06-04 20:05:09,17802,1022.15717
2021-06-04 20:05:09,17901,1022.1439
2021-06-04 20:05:09,18001,1022.20953
2021-06-04 20:05:09,18101,1022.2357
2021-06-04 20:05:09,18201,1022.2618
2021-06-04 20:05:10,18301,1022.1433
2021-06-04 20:05:10,18401,1021.9592
2021-06-04 20:05:10,18501,1022.03796
2021-06-04 20:05:10,18601,1022.20856
2021-06-04 20:05:10,18702,1022.261
2021-06-04 20:05:10,18801,1022.1824
2021-06-04 20:05:10,18901,1021.9855
2021-06-04 20:05:10,19001,1021.9199
2021-06-04 20:05:10,19101,1022.0642
2021-06-04 20:05:10,19201,1022.0378
2021-06-04 20:05:11,19301,1021.9855
2021-06-04 20:05:11,19401,1022.0639
2021-06-04 20:05:11,19501,1022.03766
2021-06-04 20:05:11,19602,1022.0639
2021-06-04 20:05:11,19701,1022.03754
2021-06-04 20:05:11,19802,1022.1162
2021-06-04 20:05:11,19901,1022.01154
2021-06-04 20:05:11,20001,1022.0902
2021-06-04 20:05:11,20102,1022.1426
2021-06-04 20:05:11,20201,1021.86707
2021-06-04 20:05:12,20302,1021.91943
2021-06-04 20:05:12,20401,1021.985
2021-06-04 20:05:12,20501,1021.9589
2021-06-04 20:05:12,20601,1021.86743
2021-06-04 20:05:12,20701,1021.8673
2021-06-04 20:05:12,20802,1021.9853
2021-06-04 20:05:12,20901,1022.06415
2021-06-04 20:05:12,21001,1021.9195
2021-06-04 20:05:12,21102,1022.01135
2021-06-04 20:05:12,21201,1022.1424
2021-06-04 20:05:13,21301,1022.14246
2021-06-04 20:05:13,21401,1021.8143
2021-06-04 20:05:13,21502,1021.9587
2021-06-04 20:05:13,21601,1022.0376
2021-06-04 20:05:13,21701,1022.0113
2021-06-04 20:05:13,21801,1022.0112
2021-06-04 20:05:13,21901,1022.0112
2021-06-04 20:05:13,22002,1022.1162
2021-06-04 20:05:13,22101,1022.0112
2021-06-04 20:05:13,22201,1021.9592
2021-06-04 20:05:14,22302,1022.18195
2021-06-04 20:05:14,22401,1022.0376
2021-06-04 20:05:14,22501,1022.0377
2021-06-04 20:05:14,22601,1021.89343
2021-06-04 20:05:14,22702,1021.94617
2021-06-04 20:05:14,22802,1022.0642
2021-06-04 20:05:14,22901,1021.9856
2021-06-04 20:05:14,23001,1022.06433
2021-06-04 20:05:14,23101,1022.06494
2021-06-04 20:05:14,23201,1022.0387
2021-06-04 20:05:15,23301,1021.98627
2021-06-04 20:05:15,23401,1022.0652
2021-06-04 20:05:15,23501,1022.118
2021-06-04 20:05:15,23601,1022.0655
2021-06-04 20:05:15,23701,1021.895
2021-06-04 20:05:15,23802,1021.9872
2021-06-04 20:05:15,23901,1022.0397
2021-06-04 20:05:15,24001,1022.0396
2021-06-04 20:05:15,24101,1022.0397
2021-06-04 20:05:15,24201,1022.0395
2021-06-04 20:05:16,24301,1022.01337
2021-06-04 20:05:16,24401,1021.8691
2021-06-04 20:05:16,24501,1022.0399
2021-06-04 20:05:16,24601,1022.0661
2021-06-04 20:05:16,24701,1022.03986
2021-06-04 20:05:16,24802,1022.0662
2021-06-04 20:05:16,24902,1021.8695
2021-06-04 20:05:16,25001,1021.92194
2021-06-04 20:05:16,25102,1022.04016
2021-06-04 20:05:16,25201,1022.0141
2021-06-04 20:05:17,25301,1021.9879
2021-06-04 20:05:17,25401,1021.98804
2021-06-04 20:05:17,25502,1021.9881
2021-06-04 20:05:17,25601,1022.0145
2021-06-04 20:05:17,25701,1021.98834
2021-06-04 20:05:17,25802,1022.0147
2021-06-04 20:05:17,25902,1022.0411
2021-06-04 20:05:17,26001,1021.9624
2021-06-04 20:05:17,26101,1021.9889
2021-06-04 20:05:17,26201,1021.98883
2021-06-04 20:05:18,26301,1022.0415
2021-06-04 20:05:18,26401,1022.04193
2021-06-04 20:05:18,26502,1022.0418
2021-06-04 20:05:18,26601,1021.95026
2021-06-04 20:05:18,26701,1022.01624
2021-06-04 20:05:18,26801,1022.01624
2021-06-04 20:05:18,26901,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36737,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36738,1022.01624
2021-06-04 20:05:28,36801,1022.01624
2021-06-04 20:05:28,36901,1022.01624
2021-06-04 20:05:28,37001,1021.9623
2021-06-04 20:05:28,37102,1021.936
2021-06-04 20:05:28,37201,1021.9753
2021-06-04 20:05:29,37301,1022.0017
2021-06-04 20:05:29,37401,1021.9758
2021-06-04 20:05:29,37501,1021.97565
2021-06-04 20:05:29,37602,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73402,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73403,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73404,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
2021-06-04 20:06:05,73405,1021.97565
